7767,12JY,balloonport,Clinton Elks Lodge Balloonport,40.604587,-74.921538,37,NA,US,US-NJ,Pittstown,no,12JY,,12JY,,,
7829,13M,balloonport,Aeronut Park Balloonport,42.60419846,-83.8585968,980,NA,US,US-MI,Howell,no,13M,,13M,,,
9213,28NC,balloonport,Balloonport of Greensboro Balloonport,35.9557991,-79.81890106,800,NA,US,US-NC,Greensboro,no,28NC,,28NC,,,
45530,2JY7,balloonport,Alba Vineyard Balloonport,40.615689,-75.164167,240,NA,US,US-NJ,Milford,no,2JY7,,2JY7,,,
10140,35JY,balloonport,Cyber Density Balloon Spot Balloonport,40.43439865,-74.63469696,75,NA,US,US-NJ,Belle Mead,no,35JY,,35JY,,,
11644,4OH6,balloonport,Wingfoot Lake Airship Operations Balloonport,41.0094986,-81.35790253,1164,NA,US,US-OH,Akron Suffield,no,4OH6,,4OH6,,,
46296,59ID,balloonport,Palisades Field,43.184833,-111.049361,5624,NA,US,US-ID,Palisades,no,59ID,,59ID,,,
12432,5KS0,balloonport,Anthony Balloonport,37.094501,-97.961403,1250,NA,US,US-KS,Anthony,no,5KS0,,5KS0,,,
12936,64CL,balloonport,Goodyear Blimp Base Airport,33.855333,-118.276234,21,NA,US,US-CA,Gardena,no,64CL,,64CL,,,
38811,AR-0136,balloonport,El Manantial Airport,-35.1943,-58.3594,49,SA,AR,AR-B,Coronel Brandsen,no,,,EML,,,
324445,BE-0012,balloonport,Céroux-Mousty Balloon Field,50.660241,4.513276,,EU,BE,BE-WBR,Céroux-Mousty,no,,,,,,
355108,CA-0787,balloonport,High River Balloonport,50.59078,-113.87326,3389,NA,CA,CA-AB,High River,no,,,,,,
510458,CN-0405,balloonport,Balloon Launch Facility,41.779125,111.901073,,AS,CN,CN-15,,no,,,,,,
510462,CN-0406,balloonport,Balloon Launch Facility,18.939119,110.473006,,AS,CN,CN-46,,no,,,,,,
16882,CO28,balloonport,Suckla Farms Balloonport,40.05830002,-104.8919983,5050,NA,US,US-CO,Dacono,no,CO28,,CO28,,,
323838,DE-0351,balloonport,Balloonport Bitterfeld,51.62455,12.29391,,EU,DE,DE-ST,Bitterfeld,no,,,,,,
343923,DE-0448,balloonport,Köln-Sülz Balloonport,50.91305,6.89627,177,EU,DE,DE-NW,Köln (Cologne),no,,,,,,
510463,ES-0334,balloonport,Globedrom de Son Perot,39.574676,3.15622,,EU,ES,ES-IB,,no,,,,,,
322152,FR-0354,balloonport,Cérizols Balloonport,43.128889,1.069444,1312,EU,FR,FR-OCC,Cérizols,no,,,LF0926,,,
331321,GB-0609,balloonport,Black Horse Ballooning Club,51.710142,-0.712451,,EU,GB,GB-ENG,"Great Missenden, Bucks",no,,,,,,
332718,GB-0682,balloonport,Lydiard Park,51.561725,-1.85193,,EU,GB,GB-ENG,,no,,,,,,
430012,JP-3096,balloonport,Matsushima Balloonport,38.37654,141.07615,13,AS,JP,JP-04,Matsushima,no,,,,,,
430013,JP-3097,balloonport,Niseko Balloonport,42.84806,140.64375,1364,AS,JP,JP-01,Niseko,no,,,,,,
430014,JP-3098,balloonport,Saga International Balloon Fiesta Balloonport,33.25247,130.2454,7,AS,JP,JP-41,Saga,no,,,,,,
18299,JY42,balloonport,Mabel's Balloonport,40.46829987,-75.02380371,460,NA,US,US-NJ,Frenchtown,no,JY42,,JY42,,,
508578,LA-0007,balloonport,Above Laos Ballooning,18.911778,102.405238,873,AS,LA,LA-VI,Vang Vieng,no,,,,,,
430016,LK-0006,balloonport,Dambulla Balloonpoprt,7.85743,80.69005,607,AS,LK,LK-2,Dambulla,no,,,,,,
21769,MA26,balloonport,Balloon Port At Dingley Dell Balloonport,42.12039948,-72.2562027,465,NA,US,US-MA,Brimfield,no,MA26,,MA26,,,
23079,NJ34,balloonport,P & A Deptford Heliport,39.844601,-75.091301,30,NA,US,US-NJ,Deptford,no,,,,,,
45548,NY80,balloonport,Aurora Balloonport,42.696389,-78.569167,900,NA,US,US-NY,South Wales,no,NY80,,NY80,,,
430072,PH-0493,balloonport,Clark Balloonport,15.17718,120.57656,,AS,PH,PH-PAM,Mabalacat,no,,,,,,
24352,RI16,balloonport,Keskinen Balloonport,41.71991,-71.631603,255,NA,US,US-RI,Coventry,no,RI16,,RI16,,,
430017,TR-0215,balloonport,Nevşehir Heliport,38.66602,34.81896,3645,AS,TR,TR-50,Nevşehir,no,,,,,,
429863,TW-0060,balloonport,Skyrainbow Balloonport,22.94552,121.13676,,AS,TW,TW-TTT,Luye,no,,,,,,
328796,US-0934,balloonport,Murphy's Landing Balloonport,41.666664,-73.1894444,1050,NA,US,US-CT,Bethlehem,no,CT30,,CT30,,,
